reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3052cba8-0699-4341-acd2-e343a39b7a6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kecewa knpa setelah saya mengganti nomor dan memindahkan data2 saldo nya tidak ikut terpindah dan sudah minta bantuan GK ada hasil sama sekali di suruh nunggu 1 Minggu saya sudah 2 bulan menunggu GK ada hasil pada akhirnya saldo saya hilang begitu saja harus nya saldo nya pindah ke nomor baru ini malah GK pindah saya coba memindahkan nungguin 3 hari tetep GK masuk2 saldo nya sangat kecewa,1,0,2.118.0,2026-04-29 12:40:02,"Hi Kak, kami memahami perasaan Kakak mengenai kendala saldo tidak ikut berpindah setelah melakukan pergantian nomor. Jangan khawatir, saldo kamu pasti aman & kami pasti akan bantu semaksimal mungkin. Jika Kakak sudah buat laporan, bisa infokan nomor laporan via DM/Inbox ke Sosmed resmi DANA yang bercentang biru atau emas ya Kak. Tks -UH-",2026-04-29 15:26:43,2.118.0
6e50c8b0-de6e-423f-a831-52806a06d3a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saldo dana terpotong otomatis oleh sistem, tidak ada konfirmasi pembelian, saat cek saldo berkurang. dari riwayat transaksi saya tidak pernah melakukan pembelian produk / langganan situs tersebut. sudah mencoba redund tapi nihil",1,1,2.119.0,2026-04-23 15:33:40,"Hi Kak, Kami turut prihatin atas kendala saldo yang hilang. Kami belum dapat memastikan proses pengembalian saldo karena masih diperlukan pengecekan lebih lanjut oleh tim terkait. Kakak bisa infokan nomor laporanmu melalui Social Media resmi kami yang bercentang biru atau emas. Pastikan juga tidak ada langganan aktif pada akun DANA. Thx -NA-",2026-04-23 15:56:20,2.119.0
3708189c-a7f1-4fe9-b120-5c5a50cd2263,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bisa kah akses dana tanpa internet? misal kayak kartu Axis bisa koneksi walaupun tidak ada Kouta. aku harap semua kartu operator lain bisa dapat akses aplikasi dana tanpa internet, biar aku bisa beli kouta/pulsa nanti kayak si Axis tu. soalnya kartu ku Smartfren jadi tidak bisa kayak si Axis tu..",4,0,2.117.1,2026-04-23 18:32:34,"Langsung aja hubungi Layanan Asisten Digital kami, caranya gampang:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2023-09-20 05:56:22,2.117.1
b65d218b-40ac-4b31-bf57-22b16c2d3a18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih kepada aplikasi 🙏🏻 aku kurang bintang ya semakin ke sini eventnya semakin dikurangi dan pembayarannya admin semakin ke sini semakin mahal mohon bantuannya di perbaiki lagi nanti aku tambah lagi bintangnya kalau udah diperbaiki,2,3,2.121.0,2026-05-05 17:07:04,"Hi Kak Surya, kami paham yg Kakak rasakan. Jika yg dimaksud transfer uang ke rekening bank, Kakak akan mendapat gratis biaya admin utk transfer sbnyk 10 kali dlm 1 bulan. Jika lebih dr 10 kali maka akan dikenakan Rp2.500 ya. Kakak ngga perlu khawatir gratis biaya admin akan terreset di awal bulan. Thx -JN-",2026-05-05 17:46:48,2.121.0
bcd2e893-f918-44c1-8617-fc1792568c9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak masalah saldo hilang meski tidak pernah membagikan otp maupun klik link tidak jelas. keamanan dan penyelesaian masalah nya buruk. lapor cs sangat tidak membantu,1,0,2.119.0,2026-05-10 19:17:11,"Hi Kak, kami turut prihatin atas keluhan kehilangan saldo. DANA terjamin aman karena diawasi oleh Bank Indonesia. Jika sudah lapor, infokan nomor laporan via DM/Inbox ke akun sosial media resmi kami yg bercentang biru/emas agar segera dicek. Mengenai pengembalian saldo belum dapat dipastikan karena butuh pengecekan tim terkait. Tks -UH-",2026-05-10 20:23:59,2.119.0
6ecd3366-96b6-414e-8ec9-fa6990b621e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fitur dana cicil menyesatkan,di awal sebelum pembayaran tertera bebas bunga jika bayar sebelum jatuh tempo,saya mau bayar lunas semua skrg sedangkan jatuh tempo tanggal 27 malah kena bunga aneh aneh,udahlah suka ada saldo hilang tiba2 kesedot gajelas hadeh mending ke gopay",1,0,2.122.0,2026-05-19 20:21:58,"Hi Kak, Kami mengerti keluhannya. Kami infokan, Kakak bisa beli kebutuhan sekarang dan melunasinya dalam 4x cicilan yang dibayarkan tiap 2 minggu. Untuk bunga DANA Cicil 4% per transaksi dan untuk denda keterlambatan perharinya adalah 0,7% ya. Utk saldo hilang, hub kami di DM/Inbox sosmed resmi DANA (ctgbiru/emas) dan lampirkan kronologi. Tks -IR-",2026-05-19 21:12:31,2.122.0
ce3974bc-0834-4fe6-b50c-88d817956fc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya pakai DANA sudah bertahun tahun . transaksi perbulan juga jutaan . tapi DANA CICIL ga muncul sama sekali. malah yang akun2 baru daftar udah kluar DANA CICIILNYA . kan aneh . lucuuuu,2,0,2.121.0,2026-05-05 20:23:01,"Hi Kak Ren, kami memahami perasaan yg Kakak alami. Fitur DANA Cicil saat ini masih dalam tahap pengembangan awal, sehingga baru tersedia untuk sebagian pengguna. Namun tenang, fitur ini akan kami hadirkan secara bertahap ke lebih banyak pengguna. Terus gunakan aplikasi DANA untuk mendukung aktivitas akun ke depannya ya. Thanks -JN-",2026-05-05 21:09:50,2.121.0
ff349a6e-3d0f-4dc2-8fd5-fdc957a94f36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi makin gak jelas, limit dana cicil masih full, belum di pake sama sekali, ehh malah gak bisa di pake, udah nunggu 2 bulan lebih masih juga gak bisa dipake",1,0,2.119.0,2026-05-17 17:43:01,"Hi Kak Devi, terima kasih kesetiaannya menggunakan DANA. Kami infokan, hal ini bisa terjadi karena jika ada tunggakan tagihan, atau belum sesuai syarat ketentuan. Pastikan tagihan selalu lunas tepat waktu agar skor kredit terjaga. Silakan coba kembali secara berkala/gunakan metode bayar lain sebagai alternatif sementara. Thx -JN-",2026-05-17 18:14:06,2.119.0
dab158e0-dbe4-41e9-add5-f2c59ec88ce1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,adanya aplikasi dana sangat membantu sekali apa lagu cara mengunskan aplikasi nya sangat mudah sekali jadi tidak merepot kan dan sangat mudah cuma pake nomor hp aja,5,0,2.119.0,2026-05-05 17:13:22,,,2.119.0
af3a18a3-69db-4fe5-92f8-5534cb3e5a27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kan pake dana cicil buat beli paket data, paket nya batal gatau masalah apa kata nya dana nya di kembalikan tapi pas saya cek gada tuh, sedangkan dana cicil nya masih ada penagihan 😩😩 (udah di selesai kan)",5,0,2.122.0,2026-05-07 07:52:05,"Hi Kak, kami memahami keluhan terkait transaksi pembelian paket data menggunakan DANA cicil. Untuk dapat melakukan pengecekan status transaksi, silakan dapat menghubungi DM/Inbox sosial media DANA yg bercentang biru atau emas dengan melampirkan screenshot bukti transaksi ya. Tetap tenang, kami pastikan akan membantu keluhan hingga tuntas. Thx -AC-",2026-05-06 13:23:14,2.122.0
93e9d3f6-be4a-45ec-b4e8-97302ebb1692,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini di pakai jutaan org tp fitur qris nya kadang ga bisa di akses..kan tolol..jgn perbanyak fitur kalau sistem mu masih belum sempurna..bikin lemot kebanyakan bug...!!!,1,0,2.120.1,2026-05-02 14:28:23,,,2.120.1
b4f86b5a-ca5e-4fad-ab5d-c12e0ab813b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"itu kok kalo dipindahin ke emas dana, kalo saldo dibawah 50rb naik terus enak, giliran di kasih lagi invest di emas dana nya nambah di atas 200rb jdi ngurang trus gimana ya? apakah cuma permainan dri aplikasi dana nya?",1,0,2.121.0,2026-05-05 04:23:06,"Hi Kak, kami memahami ketidaknyamanan yang Kakak rasakan terkait perubahan harga emas di aplikasi DANA. Perlu kami informasikan bahwa harga beli dan harga jual emas di fitur eMAS bersifat fluktuatif karena mengikuti pergerakan harga pasar global ya Kak. Thanks -NA-",2026-05-05 15:52:11,2.121.0
c25036dd-8dc7-46e3-b015-260f23528c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk apa ini no lama ilang login nya harus kode dikirim ke sms apa wa tapi no nya udh ilang pas akun di pindah ke no lain udah 4 minggu gua nunggu belum jadi² kata auruh tunggu 90 hari apk gk guna padahal pemasukan pengeluaran gua di apk tapi ganti nomer lamaaa bangettttt,1,0,2.121.0,2026-05-09 19:20:36,"Hi Kak, kami memahami keluhan Kakak ya mengenai pemindahan nomor. Kami informasikan, untuk perubahan nomor hanya bisa dilakukan dlm 90 hari ya Kak. Jika Kakak ingin melakukan perubahan nomor kembali silakan dpt menunggu dahulu sesuai dgn notifikasi yg muncul ya. Thanks -IR-",2026-05-09 20:25:51,2.121.0
f0b57132-f552-45e8-a7ea-25ea779f095e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pencahayaan sudah,wajah juga sudah hadap kamera,malah di minta posisikan wajah menghadap kamera,verifikasi jadi gagal terus,aneh aneh,kalau fitur belum siap jangan dipakailah",1,0,2.118.0,2026-05-11 02:08:13,"Hi Kak, kami memahami betapa melelahkannya mencoba verifikasi wajah berkali-kali namun tetap gagal. Agar dapat kami bantu cek, silakan Kakak dapat hubungi kami melalui DM/Inbox akun sosial media DANA yang bercentang biru atau emas ya, Kak. Thanks -SN-",2026-05-11 02:17:23,2.118.0
e571eb3d-a75f-487d-8cc0-139dfa6dc4fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalau aplikasi ini makin buruk kenapa masih ada. kalau tidak bisa perbaiki sistemnya. hilangkan dari play store. berat banget, suka keluar sendiri, lelet. kalau tidak bisa buat orang nyaman. jangan pertahankan. lihat ulasan yang lain. kok keluhan kami semua tidak di pedulikan.. yang punya aplikasi ini manusia atau robot? banyak yang memberikan keluhan tapi tidak di pedulikan",1,1,2.119.0,2026-04-09 06:34:41,"Hi Kak Dili, maaf atas kendala saat mengakses aplikasi DANA. Silakan coba: 1) clear cache apk DANA, 2) update ke versi terbaru, 3) restart perangkat. Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi apk DANA, serta video kendala. Tks -UH-",2026-04-09 07:32:25,2.119.0
0332551d-0e29-4145-8486-2079be0ade94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,proses klaim daget sekarang lebih ribet. mesti selancar dulu di web browser (m.dana) lalu izinkan m. dana membuka aplikasi. tolong dikembalikan ke versi yang sebelumnya...,1,0,2.125.3,2026-05-14 16:02:19,"Hai Kak, kami mengerti keluhan Kakak terkait fitur DANA Kaget yang membuka web browser terlebih dahulu. Kami informasikan bahwa membuka link website dan diarahkan ke browser tersebut mengikuti pengaturan ponsel kakak ya, pastikan koneksi internet Kakak stabil saat klaim DANA Kaget tersebut ya. Thanks -RY-",2026-05-14 16:56:39,2.125.3
ea1cb8f3-65fa-457d-bec5-a55367583636,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"refund alias pengembalian dana tidak bisa, disuru ajukan ke google, giliran di ajuin malah di tolak ama google. padahal aku sangat membutuhkan kan dana tersebut karena transaksi yang dilakukan tanpa sepengetahuan saya!",1,0,2.123.2,2026-05-04 17:25:46,"Hi Kak, kami turut prihatin atas kejadian transaksi tdk dikenal. Saldo terpotong otomatis mungkin karena Kakak pernah berlangganan/uji coba gratis. Setelah masa gratis habis, saldo terpotong otomatis. Utk refund, mohon hubungi pihak Google. Silakan cek akun terhubung pada menu Saya di apk DANA agar tidak ada potongan lagi di kemudian hari. Thx-JN-",2026-05-04 18:46:39,2.123.2
bb143c0f-cd74-4741-b989-f04eef37c749,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk saya tidak bisa dibuka pada jaringan wifi, kenapa ya?? kalau pakai data seluler bisa berfungsi, namun jika dibuka menggunakan jaringan wifi tidak bis",1,0,2.125.2,2026-05-13 06:40:14,"Hi Kak, mohon maaf atas kendala login. Silakan coba: 1. Clear cache apk DANA 2. Update ke versi terbaru 3. Restart perangkat 4. Ganti ke jaringan (Wifi/seluler) Jika masih terjadi, hub kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi apk DANA, serta video kendala. Thx-NA-",2026-05-13 12:57:33,2.125.2
e02b09ca-730f-403c-97c4-99c8f44b83af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"agak kecewa gua sama aplikasi ini nih, udh cape² nunggu event ngabuburit pukul 10, pas pukul 10 malah ga ada even nya, ga sampe 20 detik kemudian gua masuk lagi ke dana, trus gua liat ke even nya malah muncul. trus lagi nih apk error bbrp kali, mohon di perbaiki bug apk nya🙏🏼",1,7,2.118.0,2026-03-13 03:06:09,"Hi Kak, kami memahami kekecewaan Kakak terkait penukaran hadiah event NGABUBURICH. Ketersediaan hadiah ini memiliki kuota terbatas. Mengingat tingginya peminat, pemenang ditentukan berdasarkan yang tercepat. Pastikan koneksi stabil, syarat & ketentuan juga sudah terpenuhi ya. Semangat dan semoga beruntung. 💙 Thx -FS-",2026-03-13 10:27:01,2.118.0
45f7c207-38fd-4c27-8d48-8b2868f390d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi aneh , ada limit tapi transaksi selalu gagal sekalinya nyimpen uang. eh uang nya tiba tiba ilang sendiri kacau banyak pèrampok di aplikasi nya",1,0,2.126.0,2026-05-19 20:14:23,"Hi Kak, kami prihatin atas keluhan kehilangan saldo. DANA aman krna diawasi BI. Agar segera kami investigasi, silakan hubungi kami via DM/Inbox sosmed resmi DANA (centang biru/emas). Silakan lampirkan bukti transaksi serta kronologi kejadian secara lengkap. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Kami siap membantu. Tks -IR-",2026-05-19 21:05:57,2.126.0
6a095864-fa0e-4cd4-848c-d63f066a3a86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat lama, padahal saya ga mengganti nomor selalu terkeluar dari akun dan prosesnya lama bgt pdhl mau qris secepatnya, menyebalkan",1,0,2.125.3,2026-05-16 11:02:18,"Hi Kak Fairy, mohon maaf atas kendala saat mengakses DANA. Silakan coba: 1) clear cache apk DANA, 2) update ke versi terbaru, 3) restart perangkat. Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi apk DANA, serta video kendala. Tks -UH-",2026-05-16 12:36:08,2.125.3
f6241bfe-0972-41c4-92c2-5ad65e9ef918,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dana saya yg lama nomornya udah ga aktif trus saya mau masuk ga bisa lagi sedangkan di situlah uang"" saya di simpan... padahalkan kata sandi juga KTP yg kita pakai itu punya kita sendiri knpa di persulit???!!!! jdi buat yg lain hati"" pakai dana ga bagus karena biarpun punya kita sendiri blm tentu bisa kita buka jadi pelayanany di dana kurang bagus???!!!!!",2,6,2.118.0,2026-03-15 06:50:21,"Hi Kak Sovi, kami paham terkait kendala nomor yg sudah tdk aktif sehingga tidak dapat login. Kami sarankan utk melakukan pergantian nomor pada akun DANA kamu ya. Kamu bisa hubungi DIANA dgn cara pilih bantuan chat DIANA pada saat mencoba login agar dpt dibantu utk pergantian nomornya ya Kak. Jangan khawatir, saldo Kakak akan tetap aman. Tks -YS-",2026-03-15 07:29:21,2.118.0
23e26477-7883-42f0-bb49-ef2845e8af5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau transfer kok harus premium dulu! males banget, padahal penggunanya asli gue, ribet tau mau transfer sesama pengguna dana, seharusnya ada alternatif lain, terus juga pake fitur smart pay buat transfer malah gabisa (scan QR dari galeri yang belum kadaluwarsa gagal-coba lagi) terus.",2,0,2.119.0,2026-04-18 14:22:32,,,2.119.0
dbd52bf2-faac-4ca3-8b7a-54cb7fef1fd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya dengan akun dana atas nama halifi sudah lama merasa kecewa karena sampai saat ini belum ada titik terang dari pihak CS dana. kendalanya karena nomor sudah mati/hilang. sehingga tidak bisa login karena tidak bisa terima kode OTP. CS memerintahkan ganti nomor, akan tetapi setelah itu CS menyatakan gagal pengalihan akun karena ada asset aktif. terus sampai kapan ini bisa diatasi?",1,6,2.119.0,2026-03-20 18:59:00,"Hi Kak, maaf ya bikin ga nyaman mengenai nomor hilang dan tidak terima OTP serta gagal pemindahan akun. Apabila sdh hub DIANA, Pastikan terhubung dengan live chat kami ya lalu segera infokan nomor laporanmu di DM/Inbox sosial media resmi kami: IG: @dana.id (Centang Biru) Twitter/X: @danawallet (Centang emas) FB: @DANA (Centang biru) Tks -IR-",2026-03-21 06:04:36,2.119.0
c6f4a684-bbe8-4e5f-9616-331b95df8c0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap lah meskipun terkadang suka ngeleg, ngeleg yang dimaksud kayak agak berat gitu. apalagi pas sinyal gak mendukung pasti trobel nih apk dana, yah kadang sinyal bagus juga terdeteksi ngeleg sama apk dana. mohon ditingkatkan lagi kak. thanks✨",4,5,2.122.0,2026-04-25 19:43:48,,,2.122.0
cfbfb87d-5db5-4360-9cb9-90cebc245581,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah di update jadi lemot, mau buka aktivitas transaksi nggak bisa, sama mau kirim saldo ke aplikasi lain juga nggak bisa loading nya lama. padahal udah pake wifi sama pake kouta tapi tetep aja nggak bisa. padahal ini lagi butuh banget foto bukti transfer tapi lamah nggak bisa di buka riwayat aktivitas nya kan orang malah ngira nya penipuan karna nggak bisa Tolong mohon di perbaiki ya sistem nya!!",4,2,2.119.0,2026-03-28 07:25:41,,,2.119.0
5b35c9b4-fbe9-4be8-b298-6c4959817e54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"di dana banyak bug, saya punya uang di dana bisnis, ketika mau saya tarik, di suruh verif v2, pas saya sudah melakukan verif nya, di suruh verif hal yang sama, dan uangnya gabisa di tarik padahal ada kebutuhan mendesak😮‍💨",3,0,2.123.2,2026-05-06 10:44:14,"Hi kak, mohon maaf untuk keluhan penarikan saldo akun DANA bisnis. Kami sarankan Kakak untuk melakukan verifikasi sesuai arahan dari aplikasi dan pastikan data yg diverifikasi sudah sesuai ya Kak. Apabila nantinya tetap terkendala, silakan menghubungi DM/Inbox sosial media kami yg bercentang biru atau emas untuk penanganan lebih lanjut. Thx -AC-",2026-05-06 12:55:59,2.123.2
a88d7a3d-438b-4927-93fc-1935a7243e3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di perbaiki aplikasi dana ini saya minta kode otp tapi tidak masuk ke email saya, saya coba berulang kali gagal terus, padahal email saya aktif.",1,1,2.125.3,2026-05-17 04:21:13,"Hi Kak, kami paham atas kendala tidak menerima OTP. Pastikan nomor aktif & jaringan internet stabil. Silakan dapat mencoba berkala dalam waktu tidak berdekatan hingga mendapatkan opsi pengiriman via WhatsApp & SMS ya, Kak. Jika sudah namun masih kendala, silakan hubungi kami melalui DM/Inbox medsos resmi DANA yang centang biru/emas. Thanks-DA-",2026-05-17 05:29:38,2.125.3
